0,345,660
0,345,660
1,325,605
1,325,610
2,205,405
2,205,405
3,365,385
3,365,385
4,350,385
4,350,385
5,335,385
5,340,385
6,330,385
6,330,385
7,380,385
7,380,385
8,350,380
8,355,380
9,370,380
9,370,380
10,335,380
10,340,380
11,380,375
11,385,375
12,325,375
12,325,375
13,365,375
13,365,375
14,350,375
14,350,375
15,340,375
15,340,375
16,310,190
16,310,195
17,145,180
17,150,180
18,150,180
18,150,225
18,150,230
18,150,235
18,145,240
18,150,245
18,150,670
18,150,670
18,325,670
18,325,670
18,330,670
18,350,670
18,350,670
18,480,670
18,480,670
18,485,670
18,485,665
18,485,605
18,485,605
18,485,595
18,485,595
18,485,180
18,490,180
18,315,180
18,310,180
18,310,180
18,290,180
18,290,180
18,290,190
18,290,190
18,305,190
18,310,185
18,475,185
18,480,190
18,480,190
18,480,225
18,480,225
18,475,225
18,475,225
18,300,225
18,295,230
18,295,235
18,300,235
18,295,240
18,295,385
18,295,385
18,295,390
18,300,395
18,305,395
18,310,390
18,310,285
18,310,285
18,315,285
18,330,280
18,330,275
19,330,275
19,335,270
20,335,270
20,340,260
20,345,255
20,345,255
20,345,250
20,345,240
20,350,235
20,480,235
20,480,240
20,480,380
20,480,380
20,415,380
20,410,375
20,400,375
20,400,375
20,400,385
20,400,385
20,480,385
20,480,390
20,480,500
20,480,500
20,445,500
20,445,505
20,445,505
20,455,505
20,455,510
20,475,510
20,475,505
20,480,505
20,480,510
20,480,585
20,475,590
20,475,595
20,445,595
20,445,600
20,410,600
20,410,600
20,410,565
20,410,560
20,410,540
20,410,535
20,410,505
20,410,500
20,320,500
20,320,505
20,320,510
20,320,510
20,320,545
20,320,555
20,325,555
20,325,515
20,330,515
20,335,505
20,340,505
20,340,510
20,390,510
20,390,505
20,395,505
20,400,510
20,400,595
20,395,595
20,365,595
20,365,595
20,355,595
20,355,595
20,335,595
20,330,590
20,330,585
20,325,585
20,320,590
20,320,600
20,320,600
20,340,600
20,340,600
20,355,600
20,360,595
20,365,595
20,395,595
20,400,600
20,405,600
20,450,600
20,450,600
20,465,600
20,465,600
20,470,600
20,475,600
20,480,600
20,480,600
20,480,655
20,475,660
20,475,665
20,335,665
20,330,660
20,330,660
20,325,660
20,325,660
20,310,660
20,310,660
20,165,660
20,165,660
20,155,660
20,155,655
20,155,510
20,155,505
20,160,510
20,265,510
20,270,505
20,275,505
20,275,505
20,275,500
20,255,500
20,255,500
20,215,500
20,215,500
20,160,500
20,160,500
20,160,415
20,160,415
20,195,415
20,200,415
20,240,415
20,240,415
20,240,420
20,245,420
20,250,420
20,250,420
20,250,455
20,255,460
20,260,460
20,260,420
20,260,420
20,260,415
20,255,410
20,250,410
20,240,410
20,240,415
20,200,415
20,195,410
20,195,415
20,160,415
20,160,415
20,160,500
20,160,500
20,215,500
20,215,500
20,255,500
20,255,500
20,275,500
20,275,505
20,275,505
20,270,505
20,265,510
20,160,510
20,155,505
20,155,510
20,155,655
20,155,660
20,165,660
20,165,660
20,310,660
20,310,660
20,325,660
20,325,660
20,330,660
20,330,660
20,330,670
20,330,670
20,325,670
20,150,670
20,150,670
20,150,240
20,150,235
20,155,230
20,150,225
20,150,180
20,145,180
0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,91,93,269
